recording_id,person_id,session,box,scenario,item_count,station_seconds_excluding_picking,picking_seconds,nonwork_or_error_seconds,elapsed_seconds,gap_seconds,missing_core_labels,incident_count,annotation_event_count,annotation_categories,review_flags,screen_pass
U0202,U0105,S0500,15,S4,2,0.0,14.94,0.0,14.94,0.0,Assemble Box;Attach Box Label;Attach Shipping Label;Close Box;Insert Items,0,0,,missing_core_labels,False
U0203,U0108,S0100,1,S2,1,81.324,32.452,0.0,113.776,0.0,,0,8,Additional;Confused;Struggling,,True
U0203,U0108,S0100,2,S2,1,67.722,7.844,0.0,75.566,0.0,,0,4,Additional;Parallel;Struggling,,True
U0203,U0108,S0100,3,S2,1,73.13,6.71,0.0,79.84,0.0,,0,8,Additional;Parallel;Struggling,,True
U0203,U0108,S0100,4,S2,2,100.601,11.972,0.0,112.573,-0.0,,3,12,Additional;Confused;Incident;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0100,5,S2,3,126.486,12.111,0.0,138.597,0.0,,0,11,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0100,6,S2,1,73.162,6.565,0.0,79.727,0.0,,0,5,Additional;Struggling,,True
U0203,U0108,S0100,7,S2,1,81.306,25.732,0.0,165.033,57.995,,0,10,Additional;Investigation;Struggling,,True
U0203,U0108,S0100,8,S2,5,120.286,14.117,0.0,134.403,0.0,,0,14,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0100,9,S2,2,107.507,11.68,0.0,119.187,0.0,,1,9,Additional;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0100,10,S2,1,67.543,8.497,0.0,76.04,0.0,,0,5,Additional;Struggling,,True
U0203,U0108,S0100,11,S2,3,142.232,13.792,0.0,156.024,0.0,,0,11,Additional;Investigation;Parallel;Struggling,,True
U0203,U0108,S0100,12,S2,1,84.907,10.042,0.0,94.949,0.0,,0,7,Additional;Investigation;Struggling,,True
U0203,U0108,S0100,13,S2,2,91.976,12.474,0.0,104.45,0.0,,0,9,Additional;Confused;Parallel;Struggling,,True
U0203,U0108,S0100,14,S2,1,75.29,8.993,0.0,84.283,0.0,,0,8,Additional;Investigation;Struggling,,True
U0203,U0108,S0100,15,S2,5,154.043,16.684,0.0,170.727,0.0,,0,14,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0100,16,S2,2,90.994,11.044,0.0,102.038,0.0,,0,8,Additional;Struggling,,True
U0203,U0108,S0100,17,S2,1,76.647,7.618,0.0,84.265,0.0,,0,7,Additional;Struggling,,True
U0203,U0108,S0100,18,S2,3,91.464,10.381,0.0,101.845,0.0,,1,7,Additional;Incident;Investigation;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0100,19,S2,1,73.883,9.864,0.0,83.747,0.0,,0,8,Additional;Struggling,,True
U0203,U0108,S0100,20,S2,2,85.158,8.916,0.0,94.074,0.0,,0,7,Additional;Confused;Struggling,,True
U0203,U0108,S0200,1,S2,2,77.556,12.338,0.0,89.894,0.0,,0,7,Additional;Struggling,,True
U0203,U0108,S0200,2,S2,2,102.637,11.071,0.0,118.189,4.481,,3,14,Additional;Confused;Incident;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0200,3,S2,5,139.076,18.177,0.0,157.253,0.0,,0,13,Additional;Confused;Investigation;Parallel;Struggling,,True
U0203,U0108,S0200,4,S2,1,76.903,8.335,0.0,85.238,0.0,,0,10,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0200,5,S2,1,69.451,8.355,0.0,77.806,0.0,,0,4,Additional;Struggling,,True
U0203,U0108,S0200,6,S2,3,118.84,12.516,0.0,131.356,0.0,,0,12,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0200,7,S2,2,82.291,13.529,0.0,95.82,0.0,,1,9,Additional;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0200,8,S2,3,123.184,15.42,0.0,138.604,0.0,,3,15,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0200,9,S2,1,83.588,10.129,0.0,93.717,0.0,,0,14,Additional;Investigation;Struggling,,True
U0203,U0108,S0200,10,S2,4,82.894,9.803,0.0,92.697,0.0,,0,14,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0200,11,S2,1,88.966,9.367,0.0,98.333,0.0,,0,11,Additional;Investigation;Parallel;Struggling,,True
U0203,U0108,S0200,12,S2,4,100.267,13.236,0.0,113.503,0.0,,0,9,Additional;Investigation;Struggling,,True
U0203,U0108,S0200,13,S2,1,72.001,11.147,0.0,83.148,0.0,,0,8,Additional;Struggling,,True
U0203,U0108,S0200,14,S2,3,99.612,13.909,0.0,119.064,5.543,,1,10,Additional;Incident;Investigation;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0200,15,S2,1,68.417,10.907,0.0,79.324,0.0,,0,5,Additional;Struggling,,True
U0203,U0108,S0200,16,S2,1,81.999,9.755,0.0,91.754,0.0,,3,12,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0200,17,S2,1,71.338,9.689,0.0,81.027,0.0,,0,4,Additional;Struggling,,True
U0203,U0108,S0200,18,S2,1,80.109,11.286,0.0,91.395,0.0,,0,6,Investigation;Parallel;Struggling,,True
U0203,U0108,S0200,19,S2,3,108.643,9.326,0.0,117.969,0.0,,4,14,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0200,20,S2,3,99.699,13.871,0.0,113.57,-0.0,,1,10,Additional;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0300,1,S3,1,69.904,16.933,0.0,86.837,0.0,,0,6,Additional;Struggling,,True
U0203,U0108,S0300,2,S3,1,73.533,7.854,0.0,81.387,0.0,,3,13,Additional;Confused;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0300,3,S3,1,56.746,10.715,0.0,67.461,0.0,,0,8,Additional;Investigation;Struggling,,True
U0203,U0108,S0300,4,S3,1,80.157,8.976,0.0,89.133,0.0,,0,11,Additional;Investigation;Struggling,,True
U0203,U0108,S0300,5,S3,1,57.478,8.602,0.0,66.08,0.0,,0,6,Additional;Struggling,,True
U0203,U0108,S0300,6,S3,2,101.94,9.872,0.0,117.115,5.303,,1,10,Additional;Incident;Investigation;Parallel;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0300,7,S3,3,106.815,9.283,0.0,116.098,0.0,,0,11,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0300,8,S3,1,72.389,8.611,0.0,87.644,6.644,,0,4,Investigation;Struggling,,True
U0203,U0108,S0300,9,S3,2,126.662,13.642,0.0,140.304,0.0,,3,13,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0300,10,S3,1,79.842,10.503,0.0,90.345,0.0,,0,13,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0300,11,S3,3,112.086,13.449,0.0,125.535,0.0,,2,14,Additional;Confused;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0300,12,S3,3,119.784,11.173,0.0,130.957,0.0,,5,13,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0300,13,S3,10,130.141,10.428,0.0,140.569,-0.0,,0,8,Additional;Confused;Investigation;Struggling,,True
U0203,U0108,S0300,14,S3,1,80.065,11.952,0.0,92.017,0.0,,0,10,Additional;Parallel;Struggling,,True
U0203,U0108,S0300,15,S3,1,79.312,9.31,0.0,88.622,0.0,,0,9,Additional;Parallel;Struggling,,True
U0203,U0108,S0300,16,S3,1,87.845,8.148,0.0,95.993,0.0,,0,4,Additional;Struggling,,True
U0203,U0108,S0300,17,S3,1,60.562,8.791,0.0,69.353,0.0,,0,4,Additional;Investigation;Struggling,,True
U0203,U0108,S0300,18,S3,2,98.935,8.842,0.0,107.777,0.0,,4,12,Additional;Incident;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0300,19,S3,1,78.545,9.503,0.0,88.048,0.0,,0,4,Additional;Struggling,,True
U0203,U0108,S0300,20,S3,2,108.039,7.945,0.0,115.984,-0.0,,0,9,Additional;Struggling,,True
U0203,U0108,S0400,1,S3,1,66.323,9.189,0.0,75.512,0.0,,0,5,Additional;Struggling,,True
U0203,U0108,S0400,2,S3,3,93.37,17.874,0.0,111.244,0.0,,0,14,Additional;Confused;Investigation;Parallel;Struggling,,True
U0203,U0108,S0400,3,S3,2,70.538,19.538,0.0,90.076,0.0,,0,7,Additional;Parallel;Struggling,,True
U0203,U0108,S0400,4,S3,1,57.632,14.818,0.0,72.45,0.0,,0,7,Confused;Parallel;Struggling,,True
U0203,U0108,S0400,5,S3,2,75.462,17.416,0.0,92.878,0.0,,0,10,Additional;Confused;Struggling,,True
U0203,U0108,S0400,6,S3,1,64.176,12.816,0.0,76.992,0.0,,2,9,Additional;Incident;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0400,7,S3,1,70.751,11.233,0.0,81.984,0.0,,0,8,Additional;Confused;Investigation;Parallel;Struggling,,True
U0203,U0108,S0400,8,S3,2,72.998,13.194,0.0,86.192,0.0,,1,3,Additional;Incident;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0400,9,S3,2,88.618,11.078,0.0,106.82,7.124,,2,11,Additional;Confused;Incident;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0400,10,S3,2,78.675,14.531,0.0,93.206,0.0,,1,11,Additional;Incident;Parallel;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0400,11,S3,1,63.879,14.167,0.0,78.046,0.0,,2,12,Additional;Incident;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0400,12,S3,4,90.445,14.987,0.0,105.432,0.0,,0,6,Additional;Confused;Struggling,,True
U0203,U0108,S0400,13,S3,2,81.662,14.578,0.0,96.24,0.0,,0,13,Additional;Investigation;Parallel;Struggling,,True
U0203,U0108,S0400,14,S3,1,64.856,12.061,0.0,76.917,0.0,,0,6,Additional;Parallel;Struggling,,True
U0203,U0108,S0400,15,S3,1,69.917,18.459,0.0,88.376,0.0,,4,11,Additional;Incident;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0400,16,S3,1,72.362,4.681,0.0,77.043,0.0,,0,8,Additional;Parallel;Struggling,,True
U0203,U0108,S0400,17,S3,2,86.777,10.711,0.0,97.488,0.0,,0,8,Additional;Parallel;Struggling,,True
U0203,U0108,S0400,18,S3,5,124.806,20.466,0.0,145.272,0.0,,0,12,Additional;Investigation;Struggling,,True
U0203,U0108,S0400,19,S3,1,75.104,14.92,0.0,90.024,0.0,,0,5,Additional;Investigation;Parallel;Struggling,,True
U0203,U0108,S0400,20,S3,5,156.787,21.328,0.0,178.115,0.0,,0,14,Additional;Investigation;Parallel;Struggling,,True
U0203,U0108,S0500,1,S4,2,58.983,10.02,0.0,69.003,0.0,,0,3,Additional;Parallel,,True
U0203,U0108,S0500,2,S4,1,48.725,23.479,0.0,72.204,0.0,,4,14,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,3,S4,4,95.003,11.883,0.0,106.886,0.0,,0,14,Additional;Parallel;Struggling,,True
U0203,U0108,S0500,4,S4,4,78.56,13.926,0.0,92.486,0.0,,2,10,Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,5,S4,5,86.252,10.335,0.0,96.587,0.0,,2,10,Confused;Incident;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,6,S4,4,63.539,13.159,0.0,76.698,-0.0,,4,12,Additional;Confused;Incident;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,7,S4,3,75.466,10.241,0.0,85.707,0.0,,0,10,Confused;Parallel;Struggling,,True
U0203,U0108,S0500,8,S4,3,62.769,19.994,0.0,82.763,0.0,,3,14,Additional;Confused;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,9,S4,2,56.623,13.206,0.0,69.829,0.0,,0,12,Additional;Parallel;Struggling,,True
U0203,U0108,S0500,10,S4,3,76.868,12.703,0.0,89.571,0.0,,1,14,Additional;Confused;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,11,S4,3,90.748,15.832,0.0,106.58,0.0,,4,14,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,12,S4,2,60.36,13.493,0.0,73.853,-0.0,,0,7,Additional;Investigation;Parallel;Struggling,,True
U0203,U0108,S0500,13,S4,1,53.237,9.844,0.0,63.081,0.0,,0,6,Additional;Parallel;Struggling,,True
U0203,U0108,S0500,14,S4,2,48.602,10.298,0.0,58.9,0.0,,0,7,Additional;Investigation;Struggling,,True
U0203,U0108,S0500,15,S4,2,54.476,13.617,0.0,68.093,0.0,,0,6,Additional;Parallel;Struggling,,True
U0203,U0108,S0500,16,S4,1,49.58,10.961,0.0,60.541,0.0,,0,7,Additional;Parallel;Struggling,,True
U0203,U0108,S0500,17,S4,4,78.203,11.509,0.0,89.712,0.0,,2,11,Additional;Confused;Incident;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0203,U0108,S0500,18,S4,1,45.124,10.964,0.0,56.088,0.0,,0,3,Additional;Struggling,,True
U0203,U0108,S0500,19,S4,3,67.9,9.484,0.0,77.384,0.0,,0,9,Additional;Confused;Parallel;Struggling,,True
U0203,U0108,S0500,20,S4,1,59.584,7.385,0.0,66.969,-0.0,,0,7,Additional;Parallel;Struggling,,True
U0204,U0110,S0100,1,S2,1,66.976,7.54,0.0,74.516,0.0,,0,0,,,True
U0204,U0110,S0100,2,S2,1,66.497,11.167,0.0,77.664,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0100,3,S2,4,120.705,36.351,0.0,157.056,0.0,,4,10,Additional;Confused;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0100,4,S2,1,49.788,6.45,0.0,56.238,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0100,5,S2,1,59.137,8.622,0.0,67.759,0.0,,0,2,Struggling,,True
U0204,U0110,S0100,6,S2,4,82.749,12.647,0.0,95.396,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0100,7,S2,3,71.922,10.149,0.0,82.071,0.0,,0,1,Parallel,,True
U0204,U0110,S0100,8,S2,1,49.409,7.897,0.0,57.306,0.0,,2,2,Incident,incident_or_recovery_overlap,False
U0204,U0110,S0100,9,S2,1,47.496,8.184,0.0,57.407,1.727,,0,0,,,True
U0204,U0110,S0100,10,S2,1,68.366,8.494,0.0,76.86,0.0,,3,10,Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0100,11,S2,5,98.512,23.714,0.0,122.226,0.0,,0,2,Parallel,,True
U0204,U0110,S0100,12,S2,1,52.667,9.649,0.0,62.316,0.0,,0,1,Parallel,,True
U0204,U0110,S0100,13,S2,2,53.215,10.263,0.0,63.478,0.0,,0,1,Parallel,,True
U0204,U0110,S0100,14,S2,1,51.28,7.753,0.0,59.033,0.0,,0,0,,,True
U0204,U0110,S0100,15,S2,2,85.512,11.449,0.0,96.961,0.0,,4,9,Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0100,16,S2,1,46.86,9.103,0.0,55.963,0.0,,0,1,Additional,,True
U0204,U0110,S0100,17,S2,2,61.833,9.809,0.0,71.642,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0100,18,S2,4,59.262,10.226,0.0,69.488,0.0,,0,1,Parallel,,True
U0204,U0110,S0100,19,S2,2,68.096,12.797,0.0,80.893,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0100,20,S2,1,71.446,10.329,0.0,87.527,5.752,,0,3,Parallel;Struggling,,True
U0204,U0110,S0200,1,S2,2,70.295,9.335,0.0,79.63,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0200,2,S2,2,64.166,12.668,0.0,76.834,0.0,,0,2,Parallel,,True
U0204,U0110,S0200,3,S2,1,49.281,10.818,0.0,60.099,0.0,,0,1,Parallel,,True
U0204,U0110,S0200,4,S2,1,48.92,9.126,0.0,58.046,0.0,,0,1,Parallel,,True
U0204,U0110,S0200,5,S2,1,58.152,9.723,0.0,67.875,0.0,,3,10,Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0200,6,S2,4,58.151,10.997,0.0,69.148,0.0,,0,0,,,True
U0204,U0110,S0200,7,S2,1,47.958,9.147,0.0,57.105,-0.0,,0,3,Additional;Parallel,,True
U0204,U0110,S0200,8,S2,1,59.961,8.732,0.0,68.693,0.0,,0,4,Investigation;Parallel;Struggling,,True
U0204,U0110,S0200,9,S2,1,56.817,9.937,0.0,66.754,0.0,,0,5,Additional;Parallel;Struggling,,True
U0204,U0110,S0200,10,S2,1,53.343,9.757,0.0,63.1,0.0,,1,4,Incident;Parallel;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0200,11,S2,4,88.876,16.844,0.0,105.72,0.0,,1,10,Additional;Incident;Parallel;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0200,12,S2,1,63.638,12.408,0.0,76.046,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0200,13,S2,3,87.788,12.364,0.0,100.152,0.0,,1,3,Incident;Parallel,incident_or_recovery_overlap,False
U0204,U0110,S0200,14,S2,1,43.281,7.613,0.0,50.894,0.0,,0,2,Parallel,,True
U0204,U0110,S0200,15,S2,1,56.651,12.963,0.0,69.614,0.0,,0,4,Parallel;Struggling,,True
U0204,U0110,S0200,16,S2,1,52.763,10.064,0.0,62.827,0.0,,0,4,Parallel,,True
U0204,U0110,S0200,17,S2,1,39.308,7.379,0.0,46.687,0.0,,0,1,Parallel,,True
U0204,U0110,S0200,18,S2,1,39.564,8.884,0.0,48.448,0.0,,0,1,Parallel,,True
U0204,U0110,S0200,19,S2,1,45.018,8.443,0.0,53.461,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0200,20,S2,1,65.831,7.517,0.0,73.348,0.0,,1,5,Incident;Parallel;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0300,1,S3,2,75.859,9.525,0.0,85.384,0.0,,1,3,Incident;Parallel,incident_or_recovery_overlap,False
U0204,U0110,S0300,2,S3,1,50.863,9.507,0.0,60.37,0.0,,0,3,Parallel,,True
U0204,U0110,S0300,3,S3,2,81.86,14.839,0.0,96.699,0.0,,0,2,Additional,,True
U0204,U0110,S0300,4,S3,1,70.6,3.56,0.0,74.16,0.0,,0,1,Parallel,,True
U0204,U0110,S0300,5,S3,2,61.12,10.66,0.0,71.78,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0300,6,S3,3,73.48,15.54,0.0,93.64,4.62,,0,4,Parallel;Struggling,,True
U0204,U0110,S0300,7,S3,1,52.36,10.82,0.0,63.18,0.0,,2,5,Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0300,8,S3,2,51.62,9.607,0.0,61.227,-0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0300,9,S3,4,80.3,28.14,0.0,108.44,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0300,10,S3,1,45.889,0.96,0.0,46.849,0.0,,0,1,Additional,,True
U0204,U0110,S0300,11,S3,1,65.638,11.453,0.0,77.091,0.0,,0,1,Parallel,,True
U0204,U0110,S0300,12,S3,1,40.085,1.756,0.0,41.841,0.0,,0,3,Additional;Parallel,,True
U0204,U0110,S0300,13,S3,2,65.051,12.344,0.0,77.395,0.0,,0,5,Additional;Parallel;Struggling,,True
U0204,U0110,S0300,14,S3,2,58.533,13.706,0.0,72.239,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0300,15,S3,1,55.366,9.254,0.0,64.62,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0300,16,S3,2,63.252,18.212,0.0,81.464,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0300,17,S3,2,76.346,13.734,0.0,90.08,0.0,,0,3,Investigation;Parallel,,True
U0204,U0110,S0300,18,S3,1,61.006,13.49,0.0,74.496,-0.0,,0,4,Additional;Parallel;Struggling,,True
U0204,U0110,S0300,19,S3,10,73.058,2.454,0.0,75.512,0.0,,0,1,Investigation,,True
U0204,U0110,S0300,20,S3,1,66.41,9.355,0.0,75.765,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0400,1,S3,2,66.623,9.163,0.0,75.786,0.0,,0,1,Parallel,,True
U0204,U0110,S0400,2,S3,1,49.739,8.081,0.0,57.82,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0400,3,S3,1,45.353,8.627,0.0,53.98,-0.0,,0,1,Parallel,,True
U0204,U0110,S0400,4,S3,3,76.75,12.79,0.0,89.54,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0400,5,S3,1,56.922,7.722,0.0,64.644,0.0,,0,0,,,True
U0204,U0110,S0400,6,S3,1,55.161,8.641,0.0,63.802,0.0,,3,8,Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0204,U0110,S0400,7,S3,1,46.595,7.443,0.0,54.038,0.0,,0,1,Parallel,,True
U0204,U0110,S0400,8,S3,1,50.257,9.892,0.0,60.149,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0400,9,S3,2,52.741,10.419,0.0,63.16,-0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0400,10,S3,3,77.111,9.129,0.0,86.24,-0.0,,0,1,Parallel,,True
U0204,U0110,S0400,11,S3,1,50.442,9.966,0.0,60.408,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0400,12,S3,1,45.558,11.136,0.0,56.694,0.0,,0,0,,,True
U0204,U0110,S0400,13,S3,1,51.534,8.418,0.0,59.952,0.0,,0,1,Parallel,,True
U0204,U0110,S0400,14,S3,2,66.177,9.185,0.0,75.362,0.0,,0,1,Parallel,,True
U0204,U0110,S0400,15,S3,4,85.581,12.605,0.0,98.186,0.0,,0,1,Parallel,,True
U0204,U0110,S0400,16,S3,1,52.862,6.946,0.0,60.738,0.93,,0,2,Parallel;Struggling,,True
U0204,U0110,S0400,17,S3,1,51.253,14.775,0.0,66.028,0.0,,0,1,Parallel,,True
U0204,U0110,S0400,18,S3,4,79.225,10.328,0.0,89.553,0.0,,0,1,Parallel,,True
U0204,U0110,S0400,19,S3,1,46.24,12.937,0.0,59.177,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0400,20,S3,1,61.298,8.346,0.0,69.644,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0500,1,S4,2,51.4,9.355,0.0,60.755,0.0,,0,3,Additional;Parallel;Struggling,,True
U0204,U0110,S0500,2,S4,2,73.851,3.461,0.0,77.312,0.0,,1,3,Additional;Incident;Parallel,incident_or_recovery_overlap,False
U0204,U0110,S0500,3,S4,1,43.318,7.115,0.0,50.433,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0500,4,S4,2,51.476,9.131,0.0,60.607,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0500,5,S4,1,35.718,7.167,0.0,42.885,0.0,,0,1,Parallel,,True
U0204,U0110,S0500,6,S4,2,59.163,10.264,0.0,69.427,0.0,,0,5,Parallel;Struggling,,True
U0204,U0110,S0500,7,S4,1,45.247,7.94,0.0,53.187,0.0,,0,2,Parallel,,True
U0204,U0110,S0500,8,S4,2,45.655,7.096,0.0,52.751,0.0,,0,0,,,True
U0204,U0110,S0500,9,S4,2,42.634,8.097,0.0,50.731,0.0,,0,2,Parallel;Struggling,,True
U0204,U0110,S0500,10,S4,2,61.985,8.464,0.0,70.449,0.0,,0,1,Parallel,,True
U0204,U0110,S0500,11,S4,3,62.288,13.753,0.0,76.041,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0500,12,S4,3,66.155,11.781,0.0,77.936,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0500,13,S4,1,46.11,7.748,0.0,53.858,0.0,,0,2,Parallel,,True
U0204,U0110,S0500,14,S4,3,64.253,10.047,0.0,74.3,0.0,,0,1,Parallel,,True
U0204,U0110,S0500,15,S4,1,41.47,6.829,0.0,48.299,0.0,,0,1,Parallel,,True
U0204,U0110,S0500,16,S4,1,41.563,8.931,0.0,50.494,0.0,,0,1,Parallel,,True
U0204,U0110,S0500,17,S4,2,51.628,9.672,0.0,61.3,-0.0,,0,2,Parallel,,True
U0204,U0110,S0500,18,S4,1,42.261,9.416,0.0,51.677,0.0,,0,2,Parallel,,True
U0204,U0110,S0500,19,S4,2,52.265,9.751,0.0,62.016,0.0,,0,3,Parallel;Struggling,,True
U0204,U0110,S0500,20,S4,2,77.131,9.841,0.0,86.972,0.0,,1,4,Incident;Parallel;Struggling,incident_or_recovery_overlap,False
U0205,U0107,S0100,1,S2,5,285.654,17.156,0.0,334.209,31.399,,6,9,Additional;Incident;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0205,U0107,S0100,2,S2,1,94.114,9.94,0.0,104.054,0.0,,0,1,Additional,,True
U0205,U0107,S0100,3,S2,2,98.47,7.507,0.0,105.977,0.0,,1,4,Additional;Recovery;Struggling,incident_or_recovery_overlap,False
U0205,U0107,S0100,4,S2,3,98.01,11.576,0.0,109.586,0.0,,0,2,Additional,,True
U0205,U0107,S0100,5,S2,3,108.967,14.873,0.0,123.84,0.0,,3,6,Additional;Incident;Recovery;Struggling,incident_or_recovery_overlap,False
U0205,U0107,S0100,6,S2,1,97.769,7.921,0.0,112.126,6.436,,1,4,Additional;Incident;Struggling,incident_or_recovery_overlap,False
U0205,U0107,S0100,7,S2,2,83.509,11.77,0.0,95.279,-0.0,,0,6,Additional;Struggling,,True
U0205,U0107,S0100,8,S2,1,80.55,9.965,0.0,90.515,0.0,,0,2,Additional;Parallel,,True
U0205,U0107,S0100,9,S2,1,72.461,7.705,0.0,80.166,0.0,,0,2,Parallel;Struggling,,True
U0205,U0107,S0100,10,S2,1,67.845,8.496,0.0,76.341,0.0,,0,2,Additional;Parallel,,True
U0205,U0107,S0100,11,S2,1,86.353,12.453,0.0,98.806,0.0,,0,4,Additional;Struggling,,True
U0205,U0107,S0100,12,S2,2,76.055,11.569,0.0,87.624,0.0,,0,2,Additional;Struggling,,True
U0205,U0107,S0100,13,S2,1,66.963,9.811,0.0,76.774,0.0,,0,3,Additional,,True
U0205,U0107,S0100,14,S2,1,77.194,9.449,0.0,86.643,0.0,,0,2,Additional,,True
U0205,U0107,S0100,15,S2,1,75.145,7.108,0.0,82.253,0.0,,0,1,Additional,,True
U0205,U0107,S0100,16,S2,3,89.131,11.986,0.0,101.117,0.0,,0,2,Additional,,True
U0205,U0107,S0100,17,S2,1,72.345,8.871,0.0,81.216,0.0,,0,4,Additional;Struggling,,True
U0205,U0107,S0100,18,S2,1,76.261,8.403,0.0,84.664,0.0,,0,3,Additional;Struggling,,True
U0205,U0107,S0100,19,S2,2,85.408,12.578,0.0,97.986,0.0,,0,3,Additional;Struggling,,True
U0205,U0107,S0100,20,S2,4,107.009,9.554,0.0,119.893,3.33,,0,4,Additional;Struggling,,True
U0205,U0107,S0200,1,S2,2,91.922,11.64,0.0,103.562,0.0,,0,2,Additional,,True
